uniprot_id,protein,gene,description,n_seq,gene_symbol,CR10_T1,CR10_T2,CR12_T1,CR12_T2,CR149_T1,CR149_T2,CR15_T1,CR163_T1,CR163_T2,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR383_T1,CR386_T1,CR386_T2,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR72_T1,CR72_T2,CR8_T1,CR8_T2,CR9_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,pi_pval,sig_pi,sig_nominal_01
Q9ULA0,DNPEP_HUMAN,DNPEP,Aspartyl aminopeptidase,12,"=""""",19.2671645192365,19.2947726029435,19.0442580169558,18.7529112238917,19.0919309436773,18.9320385510384,19.0539123030852,19.1576751164424,19.17033110921,19.2551132518837,18.9734447252618,18.8765104863465,18.1319027154803,18.4279085736634,19.2535481303504,18.3169178261476,18.8430759256877,18.7676832612142,18.9810253239801,18.026138964489,18.7027038574864,19.0066186432937,18.9197281550172,17.7040313636123,19.0218919941374,18.8946045032357,19.2533362542787,19.0452628886668,18.7244619513737,18.649542191623,19.6336958747999,19.157313777071,19.4594303663056,19.2602469407109,19.340816807354,19.5456323679383,19.0678324006707,19.1989336025746,19.6226146964493,19.0329558072636,-0.0702524777231748,-0.267283624904067,0.126778669457717,18.9714979503712,-0.721161014744011,-5.82044165649843,0.475104238957209,0.780744342121027,0,0,0.02270638023152988,0.6752323674138874,0,0
O94903,PLPHP_HUMAN,PLPBP,Pyridoxal phosphate homeostasis protein,7,"=""""",19.495671373153,19.4655508203055,18.8995181369594,18.3922985019094,18.878013807799,18.8024601424285,18.0503188772388,18.9423333605608,19.3832918485703,19.2626339412192,19.0729774857181,19.1725790471544,18.8797953101857,18.7474038894253,18.5856277893768,18.4223359250111,18.5653738337944,18.0349829157527,19.4945037536791,18.5237588055565,18.9997463520946,20.0787893442523,19.7862507923093,17.4910297718265,18.7585557710356,19.3018257214673,18.4499319765663,19.6039448838627,19.5419003544459,18.0988965573117,19.3095445598669,19.0577749634928,18.1866757743505,19.1325449930566,19.5542131168225,18.3935830243302,18.8017765876547,18.3841982597018,18.8082346766726,19.1579186518095,-0.304378803614933,-0.609086068219596,3.2846098973105e-4,18.8992191424682,-2.02039869070896,-4.18947102821926,0.0502355687586649,0.319928266026056,0,0,0.39538461922208434,0.16566429743028976,0,0
P61106,RAB14_HUMAN,RAB14,Ras-related protein Rab-14,9,"=""""",18.6964025419507,18.8697119356387,18.9934064306391,18.9824179988236,18.7118347329125,18.7540797815306,19.8351573763068,18.3713662157712,NA,18.813522433418,18.8427099025957,18.3307918292838,18.3541337609837,19.765439847902,19.24358025158,19.6396655237956,19.5183214763788,19.2461518903873,18.3917752249668,18.9309855925368,19.2623006042851,18.437575459907,NA,19.6245915279052,18.6885474239567,18.9416665032398,19.303027507021,18.7416403313705,18.7612307774027,19.7329986927574,19.0442606885204,18.4190450563866,18.2094004395524,18.7313073732096,18.2541680371165,18.61212649655,18.5871103045987,18.4851829005044,18.7722206950893,18.5780250399631,0.0686143902256635,-0.151905010194866,0.289133790646193,18.8809968580721,0.630408916704114,-5.86036308643534,0.532294605740865,0.816536191793523,0,0,0.018789909070017628,0.7003827227993439,0,0
P26373,RL13_HUMAN,RPL13,60S ribosomal protein L13,3,"=""""",17.765191322972,18.7697873882455,18.8615023156713,18.9554919193453,16.6513634886583,19.0897542499952,19.862057903518,18.4132648984396,19.1901538191267,18.7366984110162,18.6730019349093,19.1565465125406,18.0611107124633,18.6617791246617,18.4549334251416,19.7623112025948,18.9006556059553,19.4077693150432,18.7129189905106,20.4744523419947,18.5072105384534,18.2224600876384,19.8881874429887,18.3046137185528,18.7664423972392,18.6096877151489,19.3481940376268,18.669508681669,18.5467822768036,18.2472441692057,18.8785606424108,18.1989557940494,19.0297649037062,18.5180751541285,18.7387868821293,18.4509645752653,18.6582415291657,18.3038617159887,18.5343823296621,18.8332903214735,0.334019825029053,-0.0265766913410722,0.694616341399178,18.7453989949027,1.8735107897788,-4.44157099343841,0.0684925462394356,0.361143725188848,0,0,0.38891821733363585,0.16839803171131765,0,0
P11233,RALA_HUMAN,RALA,Ras-related protein Ral-A,6,"=""""",19.1614252132831,19.0221376090674,18.5794217989127,18.7396580057202,18.8977526280453,18.9971660737362,20.0362843256284,18.5897889150455,18.2355528235432,18.5701404615407,19.0376798085391,18.3886795109422,18.4327380405402,18.1395979120114,18.5049790746915,19.1104141664444,18.7773996585823,18.8096273047778,18.6862511506733,20.1574860712673,19.1072349146907,18.4467028460107,18.7986549983978,19.6279423328907,18.6257582374682,18.8175796660898,19.0459707429922,18.7793013074594,18.7166235382556,18.7778465002306,18.4465367061833,18.8404038884956,18.7190634828307,18.1937980338682,18.790599256685,18.5595364066115,18.4568330776343,18.9561802843169,18.5632088069575,19.243209575965,0.0858884285213009,-0.124184924036657,0.295961781079259,18.8096791289256,0.826930806491459,-5.74212884999005,0.41329864002787,0.749180587325048,0,0,0.03295848404909424,0.6243849097867687,0,0
P33176,KINH_HUMAN,KIF5B,Kinesin-1 heavy chain,25,"=""""",18.3611142342505,18.7660090587362,19.0216564430306,18.9203440768424,18.2856109553178,18.3710119201521,19.3959924034585,18.7525466222094,18.7412881412504,18.8142694324956,18.4912217503256,18.9471059903613,19.0325750835159,18.4281002641447,18.9549737677294,19.1208004370802,18.7976251545044,19.0881832777503,18.8353993052876,19.9679103025615,18.4485821079862,18.6356949539712,18.8256291103113,18.3135243195284,18.8707246693033,18.756832855979,19.2854165535536,18.8861077673612,18.8715648936959,18.9303422076907,19.0439489703246,18.7634707698973,19.1979164085251,19.1098139716245,18.9951559896196,19.1092559304709,19.0396276731936,18.9905189918404,18.9978288169494,19.0119953075244,0.0494768214536343,-0.107887783371128,0.206841426278397,18.8794422722589,0.635916680756634,-5.87597548163294,0.52853868969762,0.81324643105558,0,0,0.01370128052874617,0.7392017495899399,0,0
Q99460,PSMD1_HUMAN,PSMD1,26S proteasome non-ATPase regulatory subunit 1,19,"=""""",19.7818168112722,18.7863349661804,18.6461683748431,18.9876558384652,18.8487534529917,18.6317938113835,18.4929465852951,19.0689684355431,18.9345227134442,18.7633447456907,18.8782563494592,19.091173756677,19.2293469244688,19.6693442931932,19.3892603406867,18.8684316063079,19.3447286914693,18.8407086637727,19.2991650431272,17.5328470557756,18.3590018765352,18.8462480613559,18.53814774725,17.9687294830394,18.9297423268523,18.9497709928353,18.8771601083023,18.3749908759002,18.8315786929397,19.0459780643147,19.0656872310542,19.0109123659175,19.5203523857488,19.1037494577051,19.0880144843152,18.8849166329365,18.8701102889282,19.399604122783,18.9796005420428,19.262186481107,-0.0303693610466169,-0.22592911026582,0.165190388172586,18.9248012670478,-0.314095463752439,-6.02357213694701,0.755119700594394,0.912996401131735,0,0,0.003704582184948135,0.8627665390924002,0,0
O60925,PFD1_HUMAN,PFDN1,Prefoldin subunit 1,3,"=""""",NA,18.9716613742378,18.9234528752588,18.7106468732169,NA,NA,17.5462006959096,19.2966646386013,18.9842685772467,19.2357573443007,16.9771147502366,19.2286649199993,NA,NA,19.2478635464096,17.8607902365641,19.0170520376919,18.4695567798834,18.6818239547295,19.2784216957227,NA,18.8683306548064,18.1557597826201,NA,18.2577471379955,19.1195096175225,19.1603189515565,19.1221913936047,18.6073122233873,17.575509840819,19.9299838126843,19.4189388304194,19.3162807190603,19.1457811095419,19.3647256473457,19.0692369553038,19.3651919015223,19.2610528814009,18.7726323023516,19.0285865909681,-0.840354409725048,-1.15916542771533,-0.52154339173477,18.8475463834218,-5.36871127121047,3.68764946909791,6.75356275685544e-6,0.0041174220940962,-1,-1,4.345024794326779,0.002186987424822307,-1,-1
Q8NBX0,SCPDL_HUMAN,SCCPDH,Saccharopine dehydrogenase-like oxidoreductase,9,"=""""",18.8710746723457,18.7692460096661,18.6966819137414,19.0122097617948,18.6361847711673,18.7096630976807,18.5880705213403,19.0815954826278,19.246543785717,18.6308088964502,19.2864309974604,18.7081854321982,19.3125664454202,17.8990039147745,18.9022097969488,17.7495384368761,18.9225668254623,19.1154547579152,18.6649913744678,17.7053570037359,18.6620969103396,19.3608730131375,18.633410270864,18.1287862697481,19.1641908270372,19.2142616854446,18.7053666006763,19.4118894185308,19.7340043157112,17.9173289977438,18.7671167377993,19.553011372992,19.3848774807135,19.3285976003344,19.3482463330249,19.4120239883807,19.6514652901864,19.1555587289514,19.3649502768453,18.3539412145129,0.196264573438091,-0.0580297951416662,0.450558942017848,18.8940095307691,1.56102785693731,-4.92441246084795,0.12658227024587,0.453958769175874,0,0,0.17617240372388537,0.32695462001093495,0,0
Q14BN4,SLMAP_HUMAN,SLMAP,Sarcolemmal membrane-associated protein,12,"=""""",NA,18.7437752046208,19.0424236449052,18.8146247838511,19.2691004153475,18.8155970393066,NA,18.8728981969848,18.9015774051243,19.562864515584,19.5954017447569,19.3526636848343,18.9181190652566,18.0393429693555,18.2738211001533,NA,18.2549658084379,18.227676875155,19.6370373660544,NA,18.0853102081455,18.9326521424443,18.8206602165278,NA,18.6389215744601,18.7828803992779,17.724902711228,17.8122315343135,18.1940780962333,17.7676700995386,19.94022328793,18.7159680982741,19.47506395219,19.4871908057889,19.7303185313885,19.9010401435195,19.0249422792466,19.4551235205724,19.2867751626425,19.2909248695673,-0.308758246871109,-0.616618658852342,-8.9783488987721e-4,18.896821927229,-2.0380222186151302,-4.14958142051481,0.0493720534433953,0.319086522077632,-1,0,0.40339845714765643,0.16129032258064516,0,0
Q92947,GCDH_HUMAN,GCDH,"Glutaryl-CoA dehydrogenase, mitochondrial",9,"=""""",18.5551605231503,18.9282896669176,18.5146241518379,18.3711982130607,NA,NA,18.3083388095469,19.7074369946168,19.1742676667454,18.9132616137791,18.4377399841765,18.4479238333154,18.5687436985194,NA,NA,NA,18.2583714733866,18.4836456774485,18.3672185458837,17.5390001613652,18.9699786480833,18.7197836139239,NA,NA,18.650646338169,18.7088603582932,NA,19.732596631646,20.5189970102017,17.0699238477805,NA,19.4189672913858,18.9411325306813,19.1854778527647,19.3216113500019,19.4979792735558,19.3084413840257,18.4223306889292,19.6768463617247,18.8367641203357,-0.0865382507928487,-0.439908288764997,0.2668317871793,18.8243728488791,-0.500093369834299,-5.83408261432016,0.620649879148739,0.856731040726826,0,0,0.01792668637745279,0.7036632039365773,0,0
Q99685,MGLL_HUMAN,MGLL,Monoglyceride lipase,12,"=""""",18.1860901683292,18.5441355671363,17.9471492944248,18.7849145165651,NA,18.0184634376842,20.632048040962,17.8008069128968,17.5544408740536,17.4702135985813,18.7002362052808,16.6453502765048,NA,19.0098688259216,17.7424595507811,20.1761057529436,18.711161473352,18.3061347402136,17.3878140647908,19.2145814285925,19.4491937356771,NA,NA,21.1850238279012,18.5293918639413,19.2727903717358,18.7560939912941,18.0865594391822,18.6517406632552,20.6166686856319,17.4869052871678,17.1337929561521,17.6370565428217,17.642124329667,16.9277771694053,17.6482030833771,17.3931094188349,16.8740720009797,17.5433152536541,17.2959980145638,0.371924907833256,-0.113562073134679,0.85741188880119,18.3044942045627,1.55513055694284,-4.84855370279883,0.128894812510061,0.458244202025939,0,0,0.33092560229658374,0.19737561509021323,0,0
Q0VDG4,SCRN3_HUMAN,SCRN3,Secernin-3,7,"=""""",NA,19.8843792966381,18.083271903572,17.8354505419264,18.2678922549569,19.0286234891044,17.2478023831449,19.0946400487612,18.3536741297621,18.7450275883373,18.5217329053329,19.6420805396477,19.7795512023039,18.796940691581,18.4758783232143,17.6848895160709,NA,18.4341216257599,19.4676072672643,NA,18.515097357893,19.9025860765598,18.6452700713929,NA,19.0994130598354,19.2047019306542,NA,19.2800226183707,19.6382983987123,NA,18.6699399081061,18.8727974708648,19.0845806121935,18.6922957549675,18.2530331028379,18.8958248158417,19.1372069285896,19.5635385856919,19.5441018646396,19.4510503402629,-0.217690705420999,-0.638325711906775,0.202944301064777,18.8762741942586,-1.05283831603903,-5.50293785502014,0.300047992758907,0.663902312316371,0,0,0.11381071970178024,0.40240568616730454,0,0
Q9BV79,MECR_HUMAN,MECR,"Enoyl-[acyl-carrier-protein] reductase, mitochondrial",5,"=""""",NA,18.7531164489528,18.7838101838258,18.8974670846399,18.3541607022925,18.2272013481251,17.6222951151763,19.5014838454186,19.3763063188715,18.7495266937545,18.5632955397613,18.3965806723055,19.0917759801619,NA,18.8730084922397,17.2174326088453,18.7248670100182,18.8047512388177,18.7736712222477,17.124360695972,18.9471039587143,19.140114509119,18.7070276260764,NA,19.4473013954829,18.6165430098604,18.1119072409888,20.1870782589655,20.3020850337333,17.4044082146297,18.1976606853147,19.0228373457243,19.7187305034896,18.9720582589112,19.160483272537,19.1517213003254,19.5372915608636,19.1138911019792,19.2742320063408,19.3673501588243,0.0819684141399684,-0.223621401634102,0.387558229914038,18.8166199092786,0.543960611473089,-5.91116583828986,0.589815614560799,0.838177040394808,0,0,0.018794024087043868,0.6998359759431383,0,0
Q12931,TRAP1_HUMAN,TRAP1,"Heat shock protein 75 kDa, mitochondrial",17,"=""""",18.5280364366414,18.9108409276777,18.6722653108015,18.7678125022937,19.2556349820989,19.0656279177941,17.6497452167802,19.4912020482937,19.6632481987748,18.6513241659023,18.4778543291223,18.3304390367448,18.6685074215043,18.5582174667803,19.0244120132469,17.824019649277002,18.8748024009342,18.9163024576611,18.6717552491583,17.2967835781862,18.531529138724,18.7374411214395,18.5948006988141,NA,19.2232424059499,19.088613020932,18.2334434766557,19.7466221324528,19.8967096218888,17.9726443679868,19.0744595526295,19.5504325837583,19.847333392623,19.2435110338931,19.3583785186695,19.1789475155359,18.8689255222896,18.9113580952169,19.1799650852244,19.2108751484786,0.0246232494274992,-0.218731731864292,0.26797823071929,18.865334967765,0.204821176478456,-6.04817134299418,0.83880307893056,0.943524496533822,0,0,0.001879738469098604,0.9026790595954073,0,0
O43583,DENR_HUMAN,DENR,Density-regulated protein,5,"=""""",18.5542456072603,19.2576451725914,18.4923000288146,18.1059216907964,NA,19.3826704371781,NA,18.9494276544662,19.399547911004,18.8812806379124,18.6231407606436,19.0885153670789,18.1259760140447,NA,17.9903219366388,NA,NA,18.4500890359413,19.3631130228813,16.8339492045988,17.7375498012611,18.8839139028634,NA,NA,18.6640390777868,19.2282665881357,NA,19.3823234137489,19.0152811228411,NA,19.3367038258861,19.3144801031203,19.2632094611978,19.2615533003687,18.997375111162,19.2285353427499,19.4372214877359,18.7221102317118,19.4104035534832,19.747655781871,-0.415167411344644,-0.753166511792146,-0.0771683108971414,18.8751215028314,-2.50830543467169,-3.23008416109002,0.0177554335146168,0.225041179935966,-1,0,0.726820600417174,0.08310552214324768,0,0
O94919,ENDD1_HUMAN,ENDOD1,Endonuclease domain-containing 1 protein,10,"=""""",18.9587626127708,19.0129789366771,19.1390721020799,19.1061756313643,18.7074695301676,18.9446755270404,18.6102035668915,19.1422089412867,18.7945553884021,19.36565383579,19.2145690192055,19.149527019864,19.2900153611538,18.2373337444366,18.7352476811746,18.3821338779865,18.5314026304493,18.7001165089703,18.9971558777197,17.7258683182802,18.8797990111582,18.696639460921,18.8148218472013,16.9124761283652,19.4050696976448,18.9107954084682,18.2311321951085,18.6221424302125,18.6220188289448,17.0157718487727,19.6021257647656,19.2885617352674,19.5142402448642,19.13041385984,19.467868520898,19.4548273317011,19.2250705150504,19.6572867833037,19.7890128223609,19.2709856771464,0.0657285536933916,-0.159991922022059,0.291449029408842,18.8814046555926,0.58896379754561,-5.903647813302,0.559275910470633,0.827425920888772,0,0,0.01658817055024162,0.7184253690541279,0,0
Q9H8M1,CQ10B_HUMAN,COQ10B,"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",2,"=""""",NA,18.1247696531792,18.0233544945566,17.5720015786322,18.9825776241307,17.5841464057283,16.9335791069156,19.4218134003544,19.8212198022286,19.2143305225748,18.9393302824423,18.8797956365087,18.5983911062538,18.0027303381235,18.1358853068992,17.0370392106635,17.269482958696,17.4804884101591,18.7731212234928,NA,19.214285373776,18.4853484880958,19.1560781319036,NA,20.3384216723641,19.3466749597348,NA,20.8107750946594,20.1139534122462,NA,NA,17.5859439011429,19.298690170299,19.3116054031673,18.9430210246985,19.1831942637497,19.7069511772892,17.8836990153951,18.2074823641834,18.2080519724468,-0.297452959153604,-0.875705875290629,0.280799956983421,18.6643598084321,-1.04647213948493,-5.52764090617634,0.302932492568853,0.665904909664649,0,0,0.15427520922594878,0.3493712411153636,0,0
Q15019,SEPT2_HUMAN,SEPTIN2,Septin-2,12,"=""""",18.2925717559967,18.9828487440923,18.7057009408007,19.0840798209691,18.2632535645617,18.8484969396168,20.2876058201754,18.4554971668768,18.1596254192121,18.3389699297947,18.3969456606889,18.0994238183252,18.4931107631168,18.8684027124671,19.1095020651146,19.7860275165818,18.9598222203792,19.4818788304113,18.6760313160057,19.4390870062312,19.2219090131918,18.4102493100064,18.7759733156127,19.470482654289,18.6058585076962,18.9682524328412,19.9921785499885,18.5120471656453,18.7029389829395,19.3192505237097,18.0739250219663,18.8160835193816,18.243330081586,18.3546887916214,18.1363448311355,18.3480827283594,18.5978724300963,18.0564809350189,18.3982585087681,18.4763327932311,0.289494395874524,0.0622944276272692,0.516694364121778,18.7552355527126,2.57713622638287,-3.10301416962573,0.0138519778702463,0.207666127251479,1,0,0.538021921867644,0.11864406779661017,0,0
P61086,UBE2K_HUMAN,UBE2K,Ubiquitin-conjugating enzyme E2 K,8,"=""""",19.2350548682178,18.9621627001498,19.3016665319298,18.6344447951582,18.9037629086204,19.0688207351317,18.1675922740366,19.1070446526292,19.2163616761007,18.7554758349519,18.9378598034776,18.7062459324338,19.042548966894,19.0357352129294,19.0693058078375,18.3981700896494,19.1254416428831,19.1340460207349,19.1023032994963,17.3160450011603,18.4001815047813,19.0050312495611,18.8648794714376,18.0005415201027,19.1740261811523,19.1152814975357,19.0629159477904,19.253969356508,18.7561337236205,18.6400973553203,19.2028173016187,19.2427848583197,18.8976449546218,19.2048286769915,19.0707837083852,18.9392971271148,18.9149725640675,19.0331711025103,19.2779118619199,19.4984686327869,0.00503177047625414,-0.161366051221491,0.171429592174,18.9193956837642,0.0611615759168606,-6.06964031150553,0.951542355643571,0.979938608373926,0,0,1.0854472556057033e-4,0.9775833788955713,0,0
P07814,SYEP_HUMAN,EPRS1,Bifunctional glutamate/proline--tRNA ligase,30,"=""""",18.4888291292592,18.9481230415555,18.9793499920761,19.1070029568228,18.7600175854131,19.0860256352903,18.5297513611935,18.984274764409,19.0877989102459,18.755752676957,18.8539735910952,19.1367508258238,18.687049586257,18.1902808943326,18.8023567914091,18.4436723599713,18.5454541526313,18.8240617749426,18.8332007838138,18.2257749253361,18.6285815900338,19.0716034464983,18.9854425018545,17.8433597881005,19.3928427117224,18.6963850825722,18.5716168632716,19.1911919578234,19.1594991600477,18.0899061133229,19.281724498825,19.2056438609483,19.4357308980539,19.4174606362677,19.4199341595968,19.2810642606569,19.1621072993213,19.1454699474678,19.1056442118277,19.2112957603638,0.15691715691322,-0.0125482248146053,0.326382538641046,18.8891501621853,1.87281516679314,-4.44272779814993,0.0685910019536185,0.361143725188848,0,0,0.18260965071051902,0.3209404045926736,0,0
Q13098,CSN1_HUMAN,GPS1,COP9 signalosome complex subunit 1,10,"=""""",19.2175315806219,18.768790784738002,19.0669355024391,18.7662647119558,19.4283812302625,19.0972797935575,18.3265561997019,19.1351410068251,19.2580945900819,19.4557011724753,19.1455586189905,19.1991861863062,18.9892939780276,18.9653478587778,18.7745147023505,17.1937051399249,18.421222995488,18.4681434513635,18.9964844141635,NA,18.8660995921026,18.9926757630837,19.0381362478394,17.4175567889183,18.8368071030409,19.2147426285709,18.0919383054097,18.8203584356739,18.8200155748475,18.3951555019589,19.6082871501091,19.242729477545,18.6833244502334,19.2591047413528,19.5366796703308,19.3838856259823,18.8561187064969,19.4536115675335,19.2243324606728,19.1736387605374,-0.237587250935626,-0.46120183794276,-0.013972663928491,18.9125469864177,-2.15076388030721,-3.95330027729316,0.037906795346218,0.284827989647886,-1,0,0.3376787040049125,0.1913613996719519,0,0
Q9NVE7,PANK4_HUMAN,PANK4,4'-phosphopantetheine phosphatase,18,"=""""",18.5033633533273,19.224968984648,18.9979537120887,18.5273357264199,19.1706812485669,19.0322441199863,17.9071211768985,19.3404748490291,19.3886144409172,19.1333012617526,18.9410587274399,19.1032332711434,19.1003189433942,18.1661130836628,18.7920663776323,17.6485761782016,18.3291279866755,18.6864788950986,18.9787758848182,NA,18.1689457703208,19.2899363757745,18.9186545318743,17.8874767595465,19.073619823272,18.8284621404129,17.7917085670937,19.6308883239961,19.4500027847866,17.6643202289891,19.3859950178769,19.3620889200524,18.9619038007043,19.4842129824691,19.3214673206836,19.1592968300475,19.2861631798659,19.0288954232681,19.2693848188607,19.3847794408493,-0.0998484385339715,-0.344186305423487,0.144489428355544,18.8800002887806,-0.827218487342727,-5.73981373541325,0.41326877470558,0.749180587325048,0,0,0.03831857639008972,0.5986878075451066,0,0
O43390,HNRPR_HUMAN,HNRNPR,Heterogeneous nuclear ribonucleoprotein R,8,"=""""",18.7311354466561,18.5994490004617,18.7074866073023,19.1318645076605,18.7543598639571,18.9426695369549,19.6008744042649,18.6832214219778,18.5645355942992,18.812428338775,19.0615920562131,18.450813995061502,18.5538096876562,18.6754466689737,19.0194135164772,19.0991524157564,18.8915052893479,19.2963798845058,18.9097857064219,19.4062935383835,18.8941448807725,18.827406906676,19.4843946895868,18.7549331161192,19.0413109354545,18.6808352481084,19.3468572265533,18.6500407704136,18.3264883008897,19.311539904157,18.163232163222,19.1979767151987,17.9368163711923,18.5488853031355,18.764335923052,18.58851984205,18.7737323077194,18.4868211888627,18.079401292983,19.0673219943738,0.232697142352151,0.00996030212059948,0.455433982583703,18.8204303140407,2.11302422805082,-4.02268806324207,0.0410395917192406,0.293650831259743,1,0,0.3227036915777464,0.20120284308365227,0,0
O95782,AP2A1_HUMAN,AP2A1,AP-2 complex subunit alpha-1,15,"=""""",20.1333186205893,18.9530415778808,18.296131362669,18.9106484438295,18.8039328479207,19.049650964649,19.4957851769596,18.5643048935603,18.1628077769778,18.6629755354851,18.7641797361802,18.4866997374711,18.9375861832557,19.9220856794415,19.0181757831403,19.6831267939874,18.3382558352419,18.9829023828823,18.4195108544854,18.5908167919359,19.0112849429168,19.0035538124729,18.5761185169741,19.0935782634908,18.7064036373437,18.983566203853,19.4763714296487,18.4708119955565,18.8267059354856,19.5099251179248,18.3532464617975,18.4366672713317,18.4192490133987,17.9920134492553,17.9849835911103,18.2209580230926,18.1450009596916,18.2389345266885,17.913288478075,18.5282048307577,0.102117168423352,-0.127053443862421,0.331287780709124,18.7516700859852,0.901250087729103,-5.68093838455299,0.37297804100405,0.721416085827119,0,0,0.04373849231214332,0.576271186440678,0,0
Q6XQN6,PNCB_HUMAN,NAPRT,Nicotinate phosphoribosyltransferase,13,"=""""",18.4591976520966,18.0903207226882,19.2239420771758,18.7642783494435,19.2172164580827,18.8178600875476,18.6426941524364,19.087880644595,18.9905103961221,19.2939081903555,19.317418964661,18.7368363372139,18.2713991826937,19.813581890095,18.9979891666777,19.2384208538787,19.584468920832,18.4984527712345,18.7628848614798,18.2279486024967,18.791617999216,19.2432130961921,17.8507475408588,19.1198761672739,19.0966010414761,18.2577191453496,19.151920367147,18.7023342770245,19.0379381874856,18.8272913634968,NA,18.9915379953165,18.0980855376998,17.4186198155764,18.9060841506934,19.0432431755924,19.0417992685229,19.3685477149547,18.9133677751524,17.1288569166037,-0.241329582148907,-0.650838599679911,0.168179435382096,18.7955541491651,-1.19293511815055,-5.39261920016531,0.240277262344431,0.60275101605955,0,0,0.1494523513561809,0.3548387096774194,0,0
P12955,PEPD_HUMAN,PEPD,Xaa-Pro dipeptidase,11,"=""""",18.8772459086813,18.9027416847544,19.1676144610717,19.0193687191538,19.0594436635599,18.7613569133515,19.084868880087,17.9151100112419,18.599795601785,18.8781984461397,18.6108817419055,18.8364394127467,18.8388548744462,19.2198904245598,19.0634479744242,19.5682256770852,18.9232249652532,19.1080927427894,18.44335101322,18.6894633721218,18.8469047097891,18.6256647517858,18.4678275678292,18.440348605069,18.6471369546581,18.889357654997,19.4608227979168,19.0999639804077,18.8234406772616,19.8068412335062,18.487407650404,18.9873668187567,19.0986906706745,18.4205187704007,17.7764612354248,18.6187666917552,19.1498281296912,18.7836233292976,18.8519906467609,18.319428779651,0.00630856005035518,-0.222833294979813,0.235450415080523,18.8292502036104,0.0556841119572007,-6.0699513510452,0.955877265879589,0.982014694463367,0,0,1.2363432284209644e-4,0.9753963914707491,0,0
P50225,ST1A1_HUMAN,SULT1A1,Sulfotransferase 1A1,10,"=""""",18.4765837366301,18.8543026110489,17.4100102219513,17.2420113555307,17.9099559358408,18.7635639867872,19.832207422697,17.330336356639,17.61341874646,18.0037157483259,18.6100995542972,17.6810534570784,17.8924463317179,20.4530171685927,18.5703955796692,20.3986190327797,19.182103730302,19.1324603234442,16.8779728534759,19.4438415291846,19.5045622204444,NA,17.9715132699272,20.4498745550738,18.7140739430995,18.0883663778427,19.1601794571056,17.3989678670646,18.5145026995547,20.3471564006542,NA,NA,16.8764367971529,18.0669860182679,17.8665584805793,17.6996482075753,16.6666134174842,17.6216552168405,16.4138866941805,17.0823859568783,0.333624854271751,-0.176064946770701,0.843314655314202,18.3276076557345,1.32743190230825,-5.21301737896873,0.19270726856334,0.550721240941169,0,0,0.23857576859399643,0.2646254784034992,0,0
P63220,RS21_HUMAN,RPS21,40S ribosomal protein S21,3,"=""""",NA,18.9376612405192,18.9237884537353,18.9675992873721,18.7985840783951,19.4525687783512,18.6918889687233,19.0526989720335,18.9767259255159,18.89218119627,19.0281937602934,18.6671325829666,18.776826980421,18.8002355267135,18.6644506847478,18.824535820641,18.6851031365016,19.2374725444332,18.984621123982,19.4919223868715,18.5380789983874,18.4161761238678,19.3056606497235,18.6426610512213,18.5511597629088,19.0169470385889,18.4959023450509,18.4996898465684,18.4196002622526,18.8806143376552,18.6625903115814,18.7869931723639,18.7606956461848,19.0644946127313,19.0891024077657,18.8471161385929,18.5756042754947,18.830080679269,18.594547579019,19.1083037187742,0.0889364852658545,-0.0993795561524317,0.277252526684141,18.8446207796536,0.95600987501495,-5.62705984357831,0.345099341726634,0.696674057415027,0,0,0.04109362499598191,0.5861126298523783,0,0
Q9NZ08,ERAP1_HUMAN,ERAP1,Endoplasmic reticulum aminopeptidase 1,14,"=""""",NA,19.0152646349412,18.972473192251,18.81902013282,18.2354217761418,18.4373171217315,19.412629574869,18.8523120595441,18.5729904741263,18.5009428984397,18.6873720989135,19.4958065535092,18.8392375112102,19.3465237567647,18.7080039599636,19.4619508606034,18.8267928430137,18.4930432437182,19.8409482189259,17.7153414119897,18.4946026725906,18.3872909855527,NA,18.7616580577431,18.4733117578536,18.5139010616572,17.7250797644438,18.5646101436329,18.3477203955752,19.0738642769297,18.4297663833002,19.364777497516,17.4409764687078,18.8539710277776,19.306297401829,19.3463723677799,19.8121134866213,19.7641128033193,19.4570074133057,18.3858063891904,-0.139462265590151,-0.502345964813194,0.223421433632893,18.8088587547053,-0.77865163206075,-5.76104957166129,0.4411275331522,0.764713586656562,0,0,0.049569886780730814,0.5489338436303991,0,0
